7830,756390,0.5
7865,758928,0.5
7921,753827,0.5
8119,764286,0.5
8120,738704,0.5
8121,764286,0.5
8122,738704,0.5
8124,738704,0.5
8125,737091,0.5
8126,838430,0.5
8127,840043,0.5
8128,779412,0.5
8129,777799,0.5
8130,779412,0.5
8177,730646,1.0
8177,730646,0.5
8179,730646,1.0
8179,730646,0.5
8290,756390,0.5
8291,764980,0.5
8557,740571,0.5
8616,755153,0.5
8620,755153,0.5
8656,803740,0.5
8657,778158,0.5
8658,756390,0.5
8694,746842,0.5
8695,852883,0.5
8696,802970,0.5
8700,776545,0.5
8701,779083,0.5
8702,780696,0.5
8703,840043,0.5
8704,779412,0.5
8705,757644,0.5
8707,757644,0.5
8709,826865,0.5
8710,828478,0.5
8711,826865,0.5
8964,756390,0.5
9191,763395,0.5
9193,763395,0.5
9194,802970,0.5
9195,852883,0.5
9196,769098,0.5
9198,769098,0.5
9199,763395,0.5
9316,802970,0.5
9317,763395,0.5
9318,769098,0.5
9320,769098,0.5
9390,802970,0.5
9391,763395,0.5
9399,763395,0.5
9438,752964,0.5
9439,740571,0.5
9441,740571,0.5
9468,731595,0.5
9470,731595,0.5
9472,731595,0.5
9476,776545,0.5
9477,852883,0.5
9478,802970,0.5
9634,752964,0.5
9637,742236,0.5
9639,742236,0.5
9640,752964,0.5
9641,740571,0.5
9676,770846,0.5
9677,742236,0.5
9968,746842,0.5
9985,740571,0.5
9987,740571,0.5
9988,752964,0.5
9989,740571,0.5
9991,740571,0.5
9998,742011,0.5
10000,540638,0.5
10039,740571,0.5
10042,770846,0.5
10044,770846,0.5
10046,770846,0.5
10047,742236,0.5
10110,751544,0.5
10111,754082,0.5
10112,735945,0.5
10113,754082,0.5
10114,813429,0.5
10115,795292,0.5
10116,742011,0.5
10119,740571,0.5
10129,740571,0.5
10260,746842,0.5
10262,746842,0.5
10264,746842,0.5
10298,770846,0.5
10303,740571,0.5
10353,740571,0.5
10396,776545,0.5
10397,778158,0.5
10398,731595,0.5
10420,816915,0.5
10421,777799,0.5
10422,779412,0.5
10423,757644,0.5
10752,802970,0.5
10785,778158,0.5
10839,763395,0.5
10852,766593,0.5
10853,769131,0.5
10855,769131,0.5
10977,795292,0.5
10981,795292,0.5
10983,742236,0.5
10985,742236,0.5
10986,752964,0.5
10987,740571,0.5
11048,818275,0.5
11049,757644,0.5
11050,818275,0.5
11084,746149,0.5
11093,742236,0.5
11164,731595,0.5
11241,757644,0.5
11247,764980,0.5
11248,766593,0.5
11270,766593,0.5
11272,855421,0.5
11273,852883,0.5
11274,769098,0.5
11275,763395,0.5
11276,802970,0.5
11277,852883,0.5
11278,802970,0.5
11279,763395,0.5
11280,802970,0.5
11281,763395,0.5
11282,802970,0.5
11313,758928,0.5
11315,757644,0.5
11320,808727,0.5
11321,785979,0.5
11362,734002,0.5
11413,763395,0.5
11467,740571,0.5
11490,746842,0.5
11566,738704,0.5
11569,737091,0.5
11590,813429,0.5
11591,795292,0.5
11592,770846,0.5
11593,742236,0.5
11594,752964,0.5
11598,752964,0.5
11599,740571,0.5
11606,770846,0.5
11648,751544,0.5
11880,769098,0.5
11929,852883,0.5
11930,855421,0.5
11931,852883,0.5
11932,769098,0.5
11934,769098,0.5
11937,852883,0.5
11938,855421,0.5
11939,852883,0.5
11941,852883,0.5
11942,769098,0.5
11947,778158,0.5
11948,776545,0.5
11949,778158,0.5
11950,731595,0.5
11952,731595,0.5
12000,746842,0.5
12005,852883,0.5
12008,769098,0.5
12109,740571,0.5
12111,740571,0.5
12256,802970,0.5
12420,755153,0.5
12496,752964,0.5
12497,740571,0.5
12768,802970,0.5
13049,730646,1.0
13049,730646,0.5
13077,740571,0.5
13089,826865,0.5
13090,818275,0.5
13091,826865,0.5
13092,818275,0.5
13093,826865,0.5
13094,818275,0.5
13095,826865,0.5
13096,818275,0.5
13097,757644,0.5
13124,808727,0.5
13180,746842,0.5
13266,784366,0.5
13267,785979,0.5
13268,784366,0.5
13269,785979,0.5
13623,840043,0.5
13624,779412,0.5
13625,767772,0.5
13628,769098,0.5
13629,757568,0.5
13633,777799,0.5
13634,779412,0.5
13898,766593,0.5
13899,764980,0.5
13900,766593,0.5
13902,803740,0.5
13903,753827,0.5
13907,740571,0.5
13972,780696,0.5
13973,758928,0.5
13974,818275,0.5
14006,746842,0.5
14008,746842,0.5
14009,852883,0.5
14010,855421,0.5
14011,852883,0.5
14012,769098,0.5
14013,852883,0.5
14014,769098,0.5
14016,776545,0.5
14019,778158,0.5
14020,776545,0.5
14021,852883,0.5
14031,852883,0.5
14032,769098,0.5
14033,852883,0.5
14034,855421,0.5
14035,852883,0.5
14036,855421,0.5
14037,852883,0.5
14038,769098,0.5
14039,763395,0.5
14062,766593,0.5
14063,764980,0.5
14066,767518,0.5
14067,758928,0.5
14107,795292,0.5
14160,752964,0.5
14174,756390,0.5
14210,775404,0.5
14231,785979,0.5
14232,808727,0.5
14262,746842,0.5
14302,770846,0.5
14304,775404,0.5
14306,775404,0.5
14549,742236,0.5
14553,740571,0.5
14555,740571,0.5
14564,813429,0.5
14565,795292,0.5
14568,752964,0.5
14572,770846,0.5
14574,742011,0.5
14666,751544,0.5
14982,802970,0.5
14986,802970,0.5
15017,740571,0.5
15033,740571,0.5
15080,776545,0.5
15081,778158,0.5
15095,763395,0.5
15096,802970,0.5
15097,763395,0.5
15098,802970,0.5
15099,763395,0.5
15121,763395,0.5
15124,731595,0.5
15284,769098,0.5
15286,731595,0.5
15519,740571,0.5
15521,740571,0.5
15665,763395,0.5
15717,740571,0.5
15732,813429,0.5
15733,795292,0.5
15734,770846,0.5
15735,742236,0.5
15736,752964,0.5
15737,740571,0.5
15738,752964,0.5
15754,752964,0.5
15786,752964,0.5
15787,740571,0.5
15840,802970,0.5
16024,813429,0.5
16025,795292,0.5
16026,770846,0.5
16029,795292,0.5
16176,751544,0.5
16177,733407,0.5
16200,751544,0.5
16201,754082,0.5
16202,735945,0.5
16209,740571,0.5
16241,757644,0.5
16244,779412,0.5
16245,757644,0.5
16247,757644,0.5
16249,775776,0.5
16253,730646,1.0
16253,730646,0.5
16255,730646,1.0
16255,730646,0.5
16257,730646,1.0
16257,730646,0.5
16312,731595,0.5
16454,766593,0.5
16455,764980,0.5
16456,756390,0.5
16457,764980,0.5
16465,757644,0.5
16484,746842,0.5
16486,746842,0.5
16547,742236,0.5
16854,802970,0.5
16971,740571,0.5
17072,766593,0.5
17073,764980,0.5
17074,767518,0.5
17075,769131,0.5
17077,764980,0.5
17078,766593,0.5
17079,764980,0.5
17163,852883,0.5
17164,855421,0.5
17166,769098,0.5
17167,763395,0.5
17168,802970,0.5
17183,763395,0.5
17184,769098,0.5
17186,731595,0.5
17403,777799,0.5
17404,816915,0.5
17405,777799,0.5
17406,838430,0.5
17407,840043,0.5
17408,779412,0.5
17409,777799,0.5
17452,751544,0.5
17453,733407,0.5
17454,751544,0.5
17553,795292,0.5
17554,813429,0.5
17555,795292,0.5
17590,816915,0.5
17700,755153,0.5
17810,755153,0.5
17972,731595,0.5
18046,742011,0.5
18053,740571,0.5
18194,818275,0.5
18197,730646,1.0
18197,730646,0.5
18199,775776,0.5
18243,852883,0.5
18244,802970,0.5
18245,763395,0.5
18413,763395,0.5
18415,763395,0.5
18462,818275,0.5
18463,826865,0.5
18493,743623,0.5
18494,802970,0.5
18495,763395,0.5
18496,802970,0.5
18497,763395,0.5
18612,755153,0.5
18613,743623,0.5
18614,802970,0.5
18656,752964,0.5
19033,795292,0.5
19035,795292,0.5
19037,795292,0.5
19043,742236,0.5
19045,742236,0.5
19046,752964,0.5
19067,763395,0.5
19099,730646,1.0
19099,730646,0.5
19107,732389,0.5
19110,784366,0.5
19111,759584,0.5
19112,808727,0.5
19155,763395,0.5
19260,769098,0.5
19261,763395,0.5
19293,763395,0.5
19319,840043,0.5
19320,779412,0.5
19334,769098,0.5
19336,731595,0.5
19343,763395,0.5
19345,763395,0.5
19347,763395,0.5
19348,802970,0.5
19358,755153,0.5
19614,731595,0.5
19616,731595,0.5
19618,769098,0.5
19620,769098,0.5
19622,731595,0.5
19726,802970,0.5
19734,769098,0.5
19794,751544,0.5
19796,769098,0.5
19798,816915,0.5
19799,777799,0.5
19800,816915,0.5
19801,777799,0.5
19802,816915,0.5
19803,777799,0.5
19811,740571,0.5
19813,740571,0.5
19819,740571,0.5
19825,740571,0.5
19866,752964,0.5
19868,752964,0.5
19966,766593,0.5
19971,753827,0.5
19981,758928,0.5
19982,818275,0.5
19983,757644,0.5
19994,755153,0.5
20000,655938,0.5
20000,730646,2.0
20160,743623,0.5
20162,743623,0.5
20230,852883,0.5
20231,855421,0.5
20232,852883,0.5
20233,802970,0.5
20235,802970,0.5
20247,766593,0.5
20248,764980,0.5
20249,767518,0.5
20289,746149,0.5
20296,737091,0.5
20297,738704,0.5
20311,746842,0.5
20313,746842,0.5
20337,802970,0.5
20343,802970,0.5
20453,802970,0.5
20753,755153,0.5
20829,755153,0.5
20894,743623,0.5
20965,802970,0.5
21247,738704,0.5
21257,738704,0.5
21271,775404,0.5
21273,770846,0.5
21300,753827,0.5
21301,803740,0.5
21302,852883,0.5
21303,802970,0.5
21471,738704,0.5
21475,746149,0.5
21585,755153,0.5
21633,755153,0.5
21647,802970,0.5
21649,802970,0.5
21905,802970,0.5
22059,731595,0.5
22061,769098,0.5
22062,852883,0.5
22063,769098,0.5
22115,738704,0.5
22117,738704,0.5
22182,778158,0.5
22183,731595,0.5
22256,852883,0.5
22257,802970,0.5
22259,802970,0.5
22263,802970,0.5
22264,763395,0.5
22419,755153,0.5
22497,802970,0.5
22623,779412,0.5
22628,778158,0.5
22629,731595,0.5
22699,802970,0.5
22905,751544,0.5
22921,746842,0.5
22989,766593,0.5
22990,852883,0.5
22993,855421,0.5
22994,852883,0.5
22995,769098,0.5
22996,763395,0.5
23048,740571,0.5
23073,802970,0.5
23074,852883,0.5
23075,769098,0.5
23567,780696,0.5
23754,764980,0.5
23976,742236,0.5
23978,740571,0.5
23979,752964,0.5
23984,742236,0.5
24031,802970,0.5
24094,852883,0.5
24095,802970,0.5
24110,753827,0.5
24144,743623,0.5
24305,751544,0.5
24307,751544,0.5
24309,751544,0.5
24311,751544,0.5
24313,751544,0.5
24314,754082,0.5
24315,735945,0.5
24316,795292,0.5
24317,813429,0.5
24320,795292,0.5
24321,813429,0.5
24322,795292,0.5
24403,731595,0.5
24405,731595,0.5
24407,731595,0.5
24567,802970,0.5
24831,751544,0.5
24888,740571,0.5
24889,752964,0.5
24949,802970,0.5
24979,766593,0.5
25550,743623,0.5
26025,802970,0.5
26029,802970,0.5
26037,746842,0.5
26059,755153,0.5
26069,793536,0.5
26448,754082,0.5
26449,735945,0.5
26455,752964,0.5
26456,740571,0.5
26553,802970,0.5
27169,802970,0.5
27177,802970,0.5
27191,779412,0.5
27192,757644,0.5
27193,779412,0.5
27312,778158,0.5
27313,731595,0.5
27443,751544,0.5
27475,838430,0.5
27479,838430,0.5
27506,778158,0.5
27509,780696,0.5
27515,731595,0.5
27871,731595,0.5
27901,731595,0.5
28035,802970,0.5
28049,802970,0.5
28051,855421,0.5
28053,769098,0.5
28305,803740,0.5
28306,778158,0.5
28703,802970,0.5
29051,802970,0.5
29230,758928,0.5
29268,730646,1.0
29268,730646,0.5
29526,743623,0.5
29709,755153,0.5
29917,802970,0.5
30000,617608,0.5
30047,802970,0.5
30105,802970,0.5
30435,769098,0.5
30609,735945,0.5
30838,785979,0.5
30881,746149,0.5
31001,813429,0.5
31002,795292,0.5
31365,751544,0.5
31366,754082,0.5
31367,751544,0.5
31368,733407,0.5
31369,751544,0.5
31391,802970,0.5
31552,743623,0.5
31553,793536,0.5
31555,793536,0.5
31556,743623,0.5
31845,746149,0.5
31916,852883,0.5
31917,769098,0.5
32141,802970,0.5
32145,802970,0.5
32365,752964,0.5
32680,743623,0.5
32791,746842,0.5
32793,802970,0.5
32795,802970,0.5
32840,743623,0.5
32841,802970,0.5
32968,743623,0.5
33116,852883,0.5
33117,802970,0.5
33433,802970,0.5
33974,763395,0.5
34015,755153,0.5
34101,793536,0.5
34102,743623,0.5
34103,802970,0.5
34271,813429,0.5
34272,795292,0.5
34273,742011,0.5
34320,763395,0.5
34321,769098,0.5
34555,779412,0.5
34695,755153,0.5
34697,755153,0.5
34833,779412,0.5
34835,779412,0.5
34995,802970,0.5
35072,852883,0.5
35073,802970,0.5
35371,752964,0.5
35399,816915,0.5
35691,746842,0.5
35698,852883,0.5
35699,802970,0.5
35707,802970,0.5
35719,752964,0.5
35720,740571,0.5
35732,852883,0.5
35733,802970,0.5
35734,763395,0.5
35736,763395,0.5
35767,802970,0.5
35768,852883,0.5
35833,779412,0.5
36107,751544,0.5
36109,751544,0.5
36110,754082,0.5
36111,813429,0.5
36112,795292,0.5
36113,742011,0.5
36115,742011,0.5
36233,746842,0.5
36234,749380,0.5
36283,738704,0.5
36285,779412,0.5
36315,818275,0.5
36316,775776,0.5
36557,751544,0.5
36559,751544,0.5
36561,813429,0.5
36562,795292,0.5
36645,746842,0.5
36707,746842,0.5
37093,738704,0.5
37332,743623,0.5
37383,780696,0.5
37386,758928,0.5
37387,780696,0.5
37497,780696,0.5
37631,746842,0.5
37741,746842,0.5
37851,802970,0.5
38414,763395,0.5
38471,766593,0.5
39003,746149,0.5
39040,840043,0.5
39041,779412,0.5
39117,838430,0.5
39177,746842,0.5
39181,855421,0.5
39183,802970,0.5
39240,852883,0.5
39241,855421,0.5
39442,778158,0.5
39672,743623,0.5
39674,743623,0.5
39883,802970,0.5
40000,730646,2.0
40229,802970,0.5
40230,763395,0.5
40231,769098,0.5
40237,802970,0.5
40720,795292,0.5
40891,779412,0.5
40892,757644,0.5
41145,802970,0.5
41147,802970,0.5
41223,780696,0.5
42021,780696,0.5
42174,753827,0.5
42322,775776,0.5
42323,818275,0.5
42775,802970,0.5
42909,755153,0.5
43394,730646,1.0
43394,730646,0.5
43649,752964,0.5
43652,740571,0.5
43653,752964,0.5
43667,752964,0.5
43668,740571,0.5
43669,752964,0.5
43784,806278,0.5
43810,743623,0.5
44043,735945,0.5
44521,802970,0.5
44768,779083,0.5
44813,746842,0.5
44814,852883,0.5
44815,855421,0.5
44816,852883,0.5
44854,852883,0.5
44855,802970,0.5
44877,802970,0.5
44971,776545,0.5
44972,852883,0.5
44973,802970,0.5
44976,763395,0.5
44977,802970,0.5
45253,752964,0.5
45259,752964,0.5
45263,752964,0.5
45264,740571,0.5
45299,802970,0.5
45349,766593,0.5
45371,802970,0.5
45481,766593,0.5
45484,852883,0.5
45485,802970,0.5
45487,755153,0.5
45746,730646,1.0
45746,730646,0.5
46108,795292,0.5
46109,742011,0.5
46261,751544,0.5
46262,733407,0.5
46627,802970,0.5
46692,757644,0.5
46785,802970,0.5
46881,738704,0.5
46904,778158,0.5
46905,756390,0.5
46915,769098,0.5
46918,852883,0.5
46920,852883,0.5
46921,855421,0.5
46922,852883,0.5
46923,802970,0.5
47071,738704,0.5
47096,852883,0.5
47097,802970,0.5
47099,802970,0.5
47125,746842,0.5
47147,802970,0.5
47248,743623,0.5
47258,743623,0.5
47411,731595,0.5
47457,780696,0.5
47495,770846,0.5
47618,743623,0.5
47620,743623,0.5
47764,753827,0.5
47765,803740,0.5
47766,778158,0.5
47767,731595,0.5
47911,731595,0.5
48045,738704,0.5
48053,746149,0.5
48203,746149,0.5
48573,756390,0.5
48729,802970,0.5
48731,755153,0.5
48791,855421,0.5
48793,855421,0.5
48797,802970,0.5
48965,802970,0.5
48967,802970,0.5
49275,779412,0.5
49509,802970,0.5
49511,802970,0.5
50103,802970,0.5
50520,852883,0.5
50521,802970,0.5
50857,793536,0.5
50858,743623,0.5
50860,743623,0.5
51013,746842,0.5
51014,852883,0.5
51015,802970,0.5
51107,802970,0.5
51161,746842,0.5
51167,755153,0.5
51239,738704,0.5
51452,740571,0.5
51519,755153,0.5
52367,802970,0.5
52368,763395,0.5
52379,746842,0.5
52421,813429,0.5
52423,813429,0.5
52424,795292,0.5
52761,779412,0.5
52762,840043,0.5
52763,779412,0.5
52764,757644,0.5
52949,802970,0.5
53051,828478,0.5
53176,840043,0.5
53187,780696,0.5
53600,743623,0.5
53685,755153,0.5
53801,746149,0.5
53829,802970,0.5
54074,740571,0.5
54077,752964,0.5
54556,743623,0.5
54559,793536,0.5
54560,852883,0.5
54561,802970,0.5
54625,746149,0.5
54910,795292,0.5
54927,828478,0.5
55124,737091,0.5
55135,746842,0.5
55431,746149,0.5
55432,764286,0.5
55452,777799,0.5
55453,816915,0.5
55457,779412,0.5
55459,779412,0.5
55461,779412,0.5
55672,758928,0.5
56119,738704,0.5
56126,740571,0.5
56278,775776,0.5
56280,775776,0.5
56401,766593,0.5
56427,802970,0.5
56428,852883,0.5
56445,802970,0.5
56620,852883,0.5
56621,855421,0.5
56623,802970,0.5
56688,758928,0.5
56836,743623,0.5
56993,802970,0.5
57139,780696,0.5
57274,733407,0.5
57401,735945,0.5
57410,740571,0.5
57435,802970,0.5
57437,755153,0.5
57438,743623,0.5
57491,802970,0.5
57492,763395,0.5
57952,852883,0.5
57996,852883,0.5
57997,802970,0.5
58331,802970,0.5
58505,769098,0.5
58593,738704,0.5
58658,740571,0.5
58751,802970,0.5
58836,742236,0.5
59036,767772,0.5
59133,802970,0.5
59358,758928,0.5
59455,738704,0.5
59457,738704,0.5
59491,802970,0.5
59517,802970,0.5
59572,785979,0.5
59761,802970,0.5
60000,730646,2.0
60002,730646,1.0
60002,730646,0.5
60055,742011,0.5
60090,777799,0.5
60220,743623,0.5
6
